Date,Open,High,Low,Close,Adj Close,Volume
2008-01-17,3450.000000,3500.000000,3325.000000,3450.000000,2955.479980,49382000
2008-01-18,3375.000000,3450.000000,3300.000000,3450.000000,2955.479980,41312000
2008-01-21,3300.000000,3400.000000,3275.000000,3300.000000,2826.981445,16572000
2008-01-22,3200.000000,3200.000000,2950.000000,3150.000000,2698.481445,83696000
2008-01-23,3250.000000,3325.000000,3225.000000,3325.000000,2848.397949,51248000
2008-01-24,3325.000000,3450.000000,3325.000000,3450.000000,2955.479980,50500000
2008-01-25,3450.000000,3600.000000,3450.000000,3600.000000,3083.979980,53166000
2008-01-28,3500.000000,3625.000000,3475.000000,3600.000000,3083.979980,9246500
2008-01-29,3600.000000,3600.000000,3500.000000,3575.000000,3062.562744,8631000
2008-01-30,3575.000000,3575.000000,3450.000000,3525.000000,3019.729248,12656000
2008-01-31,3525.000000,3550.000000,3450.000000,3550.000000,3041.146240,13455500
2008-02-01,3575.000000,3575.000000,3500.000000,3550.000000,3041.146240,14136500
2008-02-04,3575.000000,3650.000000,3575.000000,3600.000000,3083.979980,32062500
2008-02-05,3550.000000,3600.000000,3550.000000,3575.000000,3062.562744,12868000
2008-02-06,3575.000000,3525.000000,3475.000000,3525.000000,3019.729248,4366500
2008-02-11,3500.000000,3550.000000,3350.000000,3425.000000,2934.063965,9104000
2008-02-12,3425.000000,3425.000000,3275.000000,3300.000000,2826.981445,15952500
2008-02-13,3350.000000,3350.000000,3225.000000,3275.000000,2805.563965,32924000
2008-02-14,3325.000000,3475.000000,3325.000000,3425.000000,2934.063965,44230000
2008-02-15,3350.000000,3450.000000,3350.000000,3450.000000,2955.479980,22820000
2008-02-18,3475.000000,3575.000000,3450.000000,3550.000000,3041.146240,50825500
2008-02-19,3575.000000,3625.000000,3550.000000,3575.000000,3062.562744,35116500
2008-02-20,3600.000000,3600.000000,3550.000000,3600.000000,3083.979980,28553500
2008-02-21,3600.000000,3650.000000,3575.000000,3650.000000,3126.812012,49214000
2008-02-22,3600.000000,3650.000000,3600.000000,3600.000000,3083.979980,17586500
2008-02-25,3625.000000,3675.000000,3600.000000,3675.000000,3148.228516,32357000
2008-02-26,3675.000000,3675.000000,3625.000000,3650.000000,3126.812012,14957500
2008-02-27,3650.000000,3675.000000,3550.000000,3575.000000,3062.562744,19610500
2008-02-28,3550.000000,3550.000000,3500.000000,3550.000000,3041.146240,15739500
2008-02-29,3525.000000,3575.000000,3500.000000,3575.000000,3062.562744,47976500
2008-03-03,3500.000000,3600.000000,3450.000000,3525.000000,3019.729248,44089000
2008-03-04,3550.000000,3600.000000,3475.000000,3600.000000,3083.979980,19920000
2008-03-05,3625.000000,3625.000000,3525.000000,3625.000000,3105.395996,29143000
2008-03-06,3625.000000,3625.000000,3525.000000,3550.000000,3041.146240,9591500
2008-03-10,3450.000000,3500.000000,3325.000000,3475.000000,2976.896973,20958500
2008-03-11,3400.000000,3425.000000,3325.000000,3400.000000,2912.646729,27227000
2008-03-12,3500.000000,3525.000000,3450.000000,3525.000000,3019.729248,16941500
2008-03-13,3450.000000,3500.000000,3350.000000,3400.000000,2912.646729,33905000
2008-03-14,3400.000000,3400.000000,3250.000000,3275.000000,2805.563965,18811500
2008-03-17,3200.000000,3200.000000,2900.000000,2975.000000,2548.566162,61357500
2008-03-18,3000.000000,3025.000000,2825.000000,2975.000000,2548.566162,27025500
2008-03-19,3075.000000,3200.000000,2950.000000,3200.000000,2741.314697,53883000
2008-03-24,3100.000000,3150.000000,3025.000000,3150.000000,2698.481445,10904000
2008-03-25,3175.000000,3200.000000,3100.000000,3150.000000,2698.481445,47323000
2008-03-26,3125.000000,3175.000000,3100.000000,3150.000000,2698.481445,22527500
2008-03-27,3125.000000,3125.000000,3050.000000,3125.000000,2677.065186,35136500
2008-03-28,3100.000000,3250.000000,3100.000000,3250.000000,2784.147461,28357000
2008-03-31,3200.000000,3300.000000,3175.000000,3250.000000,2784.147461,41666000
2008-04-01,3250.000000,3275.000000,3050.000000,3100.000000,2655.648926,36454500
2008-04-02,3150.000000,3175.000000,3050.000000,3075.000000,2634.232178,19881000
2008-04-03,3100.000000,3100.000000,2950.000000,3025.000000,2591.398926,35100500
2008-04-04,3050.000000,3225.000000,2875.000000,3225.000000,2762.731445,42028000
2008-04-07,3150.000000,3150.000000,2875.000000,2900.000000,2484.316406,73285000
2008-04-08,2875.000000,2875.000000,2775.000000,2825.000000,2420.066895,27135000
2008-04-09,2800.000000,2825.000000,2700.000000,2750.000000,2355.816895,37452500
2008-04-10,2700.000000,2925.000000,2675.000000,2900.000000,2484.316406,37206000
2008-04-11,2950.000000,2975.000000,2875.000000,2900.000000,2484.316406,45098500
2008-04-14,2825.000000,2850.000000,2775.000000,2850.000000,2441.483643,20510000
2008-04-15,2875.000000,2950.000000,2850.000000,2950.000000,2527.149658,16290500
2008-04-16,2975.000000,3050.000000,2950.000000,3050.000000,2612.815918,23589500
2008-04-17,3100.000000,3150.000000,3050.000000,3150.000000,2698.481445,41115500
2008-04-18,3175.000000,3275.000000,3150.000000,3250.000000,2784.147461,41473500
2008-04-21,3300.000000,3325.000000,3100.000000,3175.000000,2719.898193,31037500
2008-04-22,3150.000000,3150.000000,2950.000000,3000.000000,2569.982666,21162000
2008-04-23,3000.000000,3025.000000,2925.000000,2975.000000,2548.566162,17714000
2008-04-24,3025.000000,3025.000000,2950.000000,3000.000000,2569.982666,15860000
2008-04-25,2975.000000,2975.000000,2900.000000,2950.000000,2527.149658,13750000
2008-04-28,2950.000000,2950.000000,2800.000000,2850.000000,2441.483643,8351000
2008-04-29,2900.000000,2975.000000,2875.000000,2925.000000,2505.733154,11519500
2008-04-30,2900.000000,3000.000000,2875.000000,3000.000000,2569.982666,12053500
2008-05-05,3150.000000,3200.000000,3125.000000,3150.000000,2698.481445,21001000
2008-05-06,3175.000000,3250.000000,3125.000000,3150.000000,2698.481445,23947000
2008-05-07,3150.000000,3175.000000,3100.000000,3175.000000,2719.898193,8495500
2008-05-08,3150.000000,3225.000000,3125.000000,3175.000000,2719.898193,20583000
2008-05-09,3175.000000,3200.000000,3125.000000,3150.000000,2698.481445,6212500
2008-05-12,3100.000000,3175.000000,3100.000000,3175.000000,2719.898193,7461000
2008-05-13,3200.000000,3250.000000,3175.000000,3200.000000,2741.314697,19962500
2008-05-14,3175.000000,3175.000000,3100.000000,3125.000000,2677.065186,16937000
2008-05-15,3200.000000,3200.000000,3150.000000,3175.000000,2719.898193,3988500
2008-05-16,3200.000000,3200.000000,3100.000000,3125.000000,2677.065186,6817500
2008-05-21,3075.000000,3075.000000,3000.000000,3050.000000,2612.815918,25793500
2008-05-22,3025.000000,3025.000000,2975.000000,3025.000000,2591.398926,18546000
2008-05-23,3025.000000,3050.000000,2900.000000,2925.000000,2505.733154,17055000
2008-05-26,2850.000000,2925.000000,2850.000000,2875.000000,2462.900146,22630500
2008-05-27,2800.000000,2875.000000,2775.000000,2800.000000,2398.650391,25405000
2008-05-28,2800.000000,2825.000000,2750.000000,2800.000000,2398.650391,23569500
2008-05-29,2800.000000,2825.000000,2750.000000,2800.000000,2398.650391,36311000
2008-05-30,2825.000000,2825.000000,2775.000000,2775.000000,2377.233887,12036000
2008-06-02,2800.000000,2825.000000,2775.000000,2800.000000,2398.650391,14280500
2008-06-03,2725.000000,2775.000000,2700.000000,2725.000000,2334.401367,29399500
2008-06-04,2725.000000,2750.000000,2675.000000,2675.000000,2291.568604,12695500
2008-06-05,2675.000000,2725.000000,2650.000000,2700.000000,2312.984619,33397500
2008-06-06,2750.000000,2750.000000,2700.000000,2725.000000,2334.401367,22242500
2008-06-09,2600.000000,2675.000000,2600.000000,2675.000000,2291.568604,15504500
2008-06-10,2700.000000,2700.000000,2525.000000,2650.000000,2270.151611,24848500
2008-06-11,2650.000000,2675.000000,2600.000000,2625.000000,2248.735352,15371000
2008-06-12,2550.000000,2625.000000,2550.000000,2625.000000,2248.735352,22534500
2008-06-13,2600.000000,2625.000000,2550.000000,2600.000000,2282.534180,11762500
2008-06-16,2550.000000,2650.000000,2550.000000,2550.000000,2238.639404,10659500
2008-06-17,2500.000000,2550.000000,2475.000000,2500.000000,2194.743652,20524000
2008-06-18,2500.000000,2500.000000,2450.000000,2500.000000,2194.743652,13342500
2008-06-19,2475.000000,2500.000000,2425.000000,2475.000000,2172.797119,17393500
2008-06-20,2475.000000,2500.000000,2450.000000,2475.000000,2172.797119,14356500
2008-06-23,2350.000000,2450.000000,2325.000000,2350.000000,2063.059570,26283000
2008-06-24,2325.000000,2350.000000,2275.000000,2325.000000,2041.111938,38383000
2008-06-25,2375.000000,2375.000000,2300.000000,2375.000000,2085.007080,27887000
2008-06-26,2425.000000,2450.000000,2375.000000,2425.000000,2128.902100,50614500
2008-06-27,2350.000000,2400.000000,2325.000000,2350.000000,2063.059570,20716000
2008-06-30,2475.000000,2475.000000,2375.000000,2475.000000,2172.797119,23919500
2008-07-01,2575.000000,2625.000000,2500.000000,2575.000000,2260.585938,27803500
2008-07-02,2575.000000,2700.000000,2575.000000,2575.000000,2260.585938,32301500
2008-07-03,2625.000000,2625.000000,2475.000000,2625.000000,2304.481934,26463500
2008-07-04,2600.000000,2675.000000,2600.000000,2600.000000,2282.534180,18203500
2008-07-07,2600.000000,2625.000000,2500.000000,2600.000000,2282.534180,4768000
2008-07-08,2575.000000,2750.000000,2550.000000,2750.000000,2414.218018,43244500
2008-07-09,2850.000000,2850.000000,2750.000000,2850.000000,2502.008545,32700500
2008-07-10,2775.000000,2850.000000,2725.000000,2775.000000,2436.166016,14860500
2008-07-11,2800.000000,2800.000000,2725.000000,2800.000000,2458.113281,6649500
2008-07-14,2800.000000,2825.000000,2725.000000,2800.000000,2458.113281,5179500
2008-07-15,2625.000000,2750.000000,2625.000000,2625.000000,2304.481934,8542000
2008-07-16,2650.000000,2750.000000,2600.000000,2650.000000,2326.428955,19952500
2008-07-17,2650.000000,2750.000000,2650.000000,2650.000000,2326.428955,13951000
2008-07-18,2675.000000,2750.000000,2650.000000,2675.000000,2348.376709,10883000
2008-07-21,2800.000000,2825.000000,2725.000000,2800.000000,2458.113281,21516000
2008-07-22,2825.000000,2825.000000,2750.000000,2825.000000,2480.061035,4760000
2008-07-23,2900.000000,2925.000000,2850.000000,2900.000000,2545.903320,38527500
2008-07-24,2900.000000,3100.000000,2900.000000,3050.000000,2677.588135,50172500
2008-07-25,2950.000000,3000.000000,2875.000000,2950.000000,2589.798096,16122500
2008-07-28,2975.000000,2975.000000,2950.000000,2975.000000,2611.745605,7192000
2008-07-29,3000.000000,3025.000000,2900.000000,3000.000000,2633.692871,13245000
2008-07-31,3025.000000,3125.000000,3000.000000,3025.000000,2655.639893,20905500
2008-08-01,2925.000000,3025.000000,2925.000000,2925.000000,2567.850830,9925000
2008-08-04,3000.000000,3000.000000,2900.000000,3000.000000,2633.692871,7986500
2008-08-05,3000.000000,3050.000000,2950.000000,3000.000000,2633.692871,12199000
2008-08-06,3025.000000,3100.000000,3000.000000,3025.000000,2655.639893,15746500
2008-08-07,3025.000000,3100.000000,3000.000000,3025.000000,2655.639893,18810000
2008-08-08,2950.000000,3025.000000,2925.000000,2950.000000,2589.798096,5917000
2008-08-11,2975.000000,3025.000000,2950.000000,2975.000000,2611.745605,6985000
2008-08-12,2975.000000,3000.000000,2800.000000,2800.000000,2458.113281,8084500
2008-08-13,2800.000000,3000.000000,2800.000000,3000.000000,2633.692871,8989500
2008-08-14,2950.000000,3050.000000,2900.000000,2950.000000,2589.798096,7763500
2008-08-15,2925.000000,3075.000000,2925.000000,3075.000000,2699.535400,24810000
2008-08-19,2975.000000,3100.000000,2975.000000,2975.000000,2611.745605,14384500
2008-08-20,2975.000000,3025.000000,2975.000000,2975.000000,2611.745605,10232500
2008-08-21,2950.000000,3025.000000,2950.000000,2950.000000,2589.798096,9219500
2008-08-22,2925.000000,3000.000000,2925.000000,2925.000000,2567.850830,5424000
2008-08-25,3050.000000,3050.000000,2950.000000,3050.000000,2677.588135,4196000
2008-08-26,2950.000000,3000.000000,2950.000000,2950.000000,2589.798096,3451000
2008-08-27,2950.000000,3100.000000,2950.000000,3100.000000,2721.482910,20949000
2008-08-28,3150.000000,3200.000000,3100.000000,3150.000000,2765.377441,30392500
2008-08-29,3175.000000,3250.000000,3150.000000,3175.000000,2787.324707,17960500
2008-09-01,3200.000000,3300.000000,3200.000000,3250.000000,2853.166992,30078000
2008-09-02,3375.000000,3375.000000,3250.000000,3375.000000,2962.904785,35803000
2008-09-03,3300.000000,3375.000000,3300.000000,3300.000000,2897.062744,26727000
2008-09-04,3250.000000,3350.000000,3200.000000,3250.000000,2853.166992,5055500
2008-09-05,3250.000000,3325.000000,3125.000000,3250.000000,2853.166992,27764500
2008-09-08,3275.000000,3400.000000,3250.000000,3275.000000,2875.114258,31579500
2008-09-09,3300.000000,3300.000000,3000.000000,3025.000000,2655.639893,18504500
2008-09-10,3000.000000,3000.000000,2900.000000,3000.000000,2633.692871,26635000
2008-09-11,2875.000000,3000.000000,2800.000000,2875.000000,2523.955811,17121000
2008-09-12,2875.000000,2875.000000,2700.000000,2725.000000,2392.271484,12900000
2008-09-15,2650.000000,2725.000000,2625.000000,2650.000000,2326.428955,41938000
2008-09-16,2525.000000,2825.000000,2500.000000,2775.000000,2436.166016,24970500
2008-09-17,2825.000000,2875.000000,2800.000000,2825.000000,2480.061035,12694500
2008-09-18,2700.000000,3100.000000,2675.000000,3050.000000,2677.588135,18386500
2008-09-19,3175.000000,3250.000000,3100.000000,3175.000000,2787.324707,20534000
2008-09-22,3250.000000,3325.000000,3200.000000,3250.000000,2853.166992,31562500
2008-09-23,3150.000000,3250.000000,3150.000000,3150.000000,2765.377441,28578500
2008-09-24,3025.000000,3250.000000,3025.000000,3200.000000,2809.272461,6905000
2008-09-25,3225.000000,3275.000000,3200.000000,3225.000000,2831.220215,6204500
2008-09-26,3175.000000,3225.000000,3150.000000,3175.000000,2787.324707,10812000
2008-10-06,2900.000000,3250.000000,2875.000000,3050.000000,2677.588135,24869500
2008-10-07,3050.000000,3200.000000,2950.000000,3050.000000,2677.588135,8831000
2008-10-08,2875.000000,3050.000000,2875.000000,2875.000000,2523.955811,7719500
2008-10-09,null,null,null,null,null,null
2008-10-10,null,null,null,null,null,null
2008-10-13,2900.000000,2925.000000,2600.000000,2900.000000,2545.903320,38459000
2008-10-14,2950.000000,3175.000000,2950.000000,3175.000000,2787.324707,31756500
2008-10-15,3050.000000,3250.000000,3025.000000,3050.000000,2677.588135,20893500
2008-10-16,2750.000000,2875.000000,2750.000000,2750.000000,2414.218018,36387500
2008-10-17,2800.000000,2800.000000,2575.000000,2600.000000,2282.534180,34988000
2008-10-20,2675.000000,2775.000000,2600.000000,2675.000000,2348.376709,14452000
2008-10-21,2800.000000,2875.000000,2750.000000,2800.000000,2458.113281,10575000
2008-10-22,3050.000000,3050.000000,2650.000000,2650.000000,2326.428955,24064000
2008-10-23,2500.000000,2700.000000,2400.000000,2675.000000,2348.376709,12294500
2008-10-24,2600.000000,2600.000000,2425.000000,2425.000000,2128.902100,8664500
2008-10-27,2200.000000,2300.000000,2200.000000,2200.000000,1931.374634,12210500
2008-10-28,2200.000000,2225.000000,2000.000000,2025.000000,1777.742798,33063000
2008-10-29,2200.000000,2225.000000,2150.000000,2200.000000,1931.374634,33759000
2008-10-30,2100.000000,2400.000000,2100.000000,2400.000000,2106.954346,24718000
2008-10-31,2550.000000,2800.000000,2500.000000,2700.000000,2370.323730,28046000
2008-11-03,2825.000000,2950.000000,2725.000000,2825.000000,2480.061035,32134500
2008-11-04,2750.000000,2900.000000,2625.000000,2750.000000,2414.218018,13908500
2008-11-05,2850.000000,2950.000000,2800.000000,2850.000000,2502.008545,29015000
2008-11-06,2775.000000,2800.000000,2600.000000,2775.000000,2436.166016,10385500
2008-11-07,2875.000000,2925.000000,2700.000000,2875.000000,2523.955811,10798000
2008-11-10,2900.000000,3000.000000,2850.000000,2900.000000,2545.903320,6096500
2008-11-11,2900.000000,2900.000000,2800.000000,2900.000000,2545.903320,8683500
2008-11-12,2875.000000,2900.000000,2850.000000,2875.000000,2523.955811,7992000
2008-11-13,2725.000000,2900.000000,2675.000000,2725.000000,2392.271484,11297000
2008-11-14,2900.000000,2900.000000,2750.000000,2900.000000,2545.903320,6716500
2008-11-17,2725.000000,2875.000000,2650.000000,2725.000000,2392.271484,11610000
2008-11-18,2625.000000,2625.000000,2500.000000,2625.000000,2304.481934,19306000
2008-11-19,2750.000000,2750.000000,2525.000000,2750.000000,2414.218018,18759500
2008-11-20,2700.000000,2700.000000,2575.000000,2700.000000,2370.323730,18598000
2008-11-21,2575.000000,2575.000000,2450.000000,2575.000000,2260.585938,37357500
2008-11-24,2625.000000,2625.000000,2525.000000,2625.000000,2304.481934,10727500
2008-11-25,2650.000000,2700.000000,2600.000000,2650.000000,2326.428955,10087000
2008-11-26,2725.000000,2725.000000,2625.000000,2725.000000,2392.271484,13410500
2008-11-27,2700.000000,2800.000000,2625.000000,2700.000000,2370.323730,15060000
2008-11-28,2800.000000,2800.000000,2625.000000,2700.000000,2370.323730,16530500
2008-12-01,2700.000000,2800.000000,2600.000000,2700.000000,2370.323730,15808500
2008-12-02,2675.000000,2700.000000,2525.000000,2675.000000,2348.376709,10502500
2008-12-03,2675.000000,2725.000000,2675.000000,2675.000000,2348.376709,6315500
2008-12-04,2750.000000,2850.000000,2700.000000,2750.000000,2414.218018,15969000
2008-12-05,2800.000000,2800.000000,2700.000000,2800.000000,2458.113281,11322500
2008-12-09,2975.000000,3000.000000,2825.000000,2975.000000,2611.745605,26632500
2008-12-10,2925.000000,3025.000000,2925.000000,2925.000000,2567.850830,16549500
2008-12-11,2975.000000,3050.000000,2900.000000,2975.000000,2611.745605,25651000
2008-12-12,2950.000000,2950.000000,2775.000000,2775.000000,2436.166016,7480000
2008-12-15,2825.000000,3150.000000,2825.000000,3150.000000,2765.377441,27295500
2008-12-16,3100.000000,3125.000000,3025.000000,3100.000000,2721.482910,11104500
2008-12-17,3200.000000,3200.000000,3100.000000,3200.000000,2809.272461,19901000
2008-12-18,3200.000000,3225.000000,3150.000000,3200.000000,2809.272461,5340500
2008-12-19,3200.000000,3250.000000,3150.000000,3200.000000,2809.272461,9818000
2008-12-22,3200.000000,3250.000000,3125.000000,3200.000000,2809.272461,11711500
2008-12-23,3200.000000,3225.000000,3175.000000,3200.000000,2809.272461,4081000
2008-12-24,3150.000000,3250.000000,3150.000000,3150.000000,2765.377441,4702500
2008-12-30,3250.000000,3325.000000,3200.000000,3250.000000,2853.166992,6897500
2008-12-31,null,null,null,null,null,null
2009-01-05,3500.000000,3500.000000,3250.000000,3500.000000,3072.641357,15336500
2009-01-06,3500.000000,3700.000000,3450.000000,3500.000000,3072.641357,17216500
2009-01-07,3575.000000,3575.000000,3150.000000,3375.000000,2962.904785,13009000
2009-01-08,3125.000000,3200.000000,3100.000000,3125.000000,2743.430176,10759500
2009-01-09,3000.000000,3150.000000,2975.000000,3000.000000,2633.692871,11986000
2009-01-12,2925.000000,3050.000000,2900.000000,2925.000000,2567.850830,20328000
2009-01-13,2950.000000,3025.000000,2850.000000,2950.000000,2589.798096,27347500
2009-01-14,2925.000000,3000.000000,2900.000000,2925.000000,2567.850830,14821500
2009-01-15,2775.000000,2850.000000,2725.000000,2775.000000,2436.166016,17061000
2009-01-16,2800.000000,2975.000000,2775.000000,2975.000000,2645.107178,12585000
2009-01-19,2925.000000,3025.000000,2825.000000,2925.000000,2600.652100,15345500
2009-01-20,2950.000000,2950.000000,2775.000000,2950.000000,2622.879150,10565500
2009-01-21,2750.000000,2900.000000,2725.000000,2750.000000,2445.057373,38479500
2009-01-22,2750.000000,2825.000000,2700.000000,2750.000000,2445.057373,15838500
2009-01-23,2775.000000,2775.000000,2700.000000,2775.000000,2467.285400,5233500
2009-01-27,2825.000000,2825.000000,2750.000000,2825.000000,2511.740723,3613000
2009-01-28,2750.000000,2850.000000,2750.000000,2750.000000,2445.057373,6751500
2009-01-29,2750.000000,2800.000000,2700.000000,2750.000000,2445.057373,16197500
2009-01-30,2750.000000,2775.000000,2700.000000,2750.000000,2445.057373,5589500
2009-02-02,2750.000000,2775.000000,2700.000000,2750.000000,2445.057373,8845000
2009-02-03,2775.000000,2775.000000,2725.000000,2775.000000,2467.285400,5654500
2009-02-04,2825.000000,2825.000000,2750.000000,2825.000000,2511.740723,7717500
2009-02-05,2775.000000,2800.000000,2750.000000,2775.000000,2467.285400,6409500
2009-02-06,2775.000000,2850.000000,2725.000000,2775.000000,2467.285400,14283000
2009-02-09,2750.000000,2800.000000,2700.000000,2750.000000,2445.057373,5926500
2009-02-10,2650.000000,2725.000000,2625.000000,2650.000000,2356.145996,10985500
2009-02-11,2575.000000,2625.000000,2475.000000,2575.000000,2289.462402,17925000
2009-02-12,2625.000000,2675.000000,2550.000000,2625.000000,2333.918457,13411500
2009-02-13,2650.000000,2700.000000,2600.000000,2650.000000,2356.145996,11617000
2009-02-16,2675.000000,2675.000000,2625.000000,2675.000000,2378.374268,4732000
2009-02-17,2525.000000,2650.000000,2500.000000,2525.000000,2245.007080,16388000
2009-02-18,2550.000000,2575.000000,2450.000000,2550.000000,2267.234863,18491500
2009-02-19,2575.000000,2625.000000,2550.000000,2575.000000,2289.462402,12354500
2009-02-20,2450.000000,2575.000000,2450.000000,2450.000000,2178.323486,17337000
2009-02-23,2500.000000,2525.000000,2475.000000,2500.000000,2222.779053,9352000
2009-02-24,2450.000000,2525.000000,2425.000000,2450.000000,2178.323486,6838500
2009-02-25,2500.000000,2525.000000,2350.000000,2350.000000,2089.412598,26949500
2009-02-26,2400.000000,2400.000000,2300.000000,2400.000000,2133.867676,40605000
2009-02-27,2350.000000,2400.000000,2325.000000,2350.000000,2089.412598,21842500
2009-03-02,2300.000000,2375.000000,2300.000000,2300.000000,2044.956665,11028500
2009-03-03,2275.000000,2425.000000,2275.000000,2400.000000,2133.867676,14052500
2009-03-04,2400.000000,2600.000000,2375.000000,2575.000000,2289.462402,31996000
2009-03-05,2600.000000,2650.000000,2575.000000,2600.000000,2311.690674,29615500
2009-03-06,2575.000000,2625.000000,2525.000000,2575.000000,2289.462402,6852500
2009-03-10,2700.000000,2700.000000,2575.000000,2700.000000,2400.601563,23229500
2009-03-11,2800.000000,2800.000000,2725.000000,2800.000000,2489.512695,26788000
2009-03-12,2750.000000,2800.000000,2700.000000,2750.000000,2445.057373,9505500
2009-03-13,2825.000000,2850.000000,2775.000000,2825.000000,2511.740723,21137500
2009-03-16,2825.000000,2875.000000,2800.000000,2825.000000,2511.740723,7353500
2009-03-17,2850.000000,2850.000000,2750.000000,2850.000000,2533.968994,24669000
2009-03-18,2800.000000,2875.000000,2750.000000,2800.000000,2489.512695,12612500
2009-03-19,2825.000000,2950.000000,2800.000000,2925.000000,2600.652100,26103000
2009-03-20,2950.000000,2975.000000,2900.000000,2950.000000,2622.879150,9679500
2009-03-23,3050.000000,3075.000000,2950.000000,3050.000000,2711.791016,13601000
2009-03-24,3125.000000,3150.000000,3075.000000,3125.000000,2778.474365,29407000
2009-03-25,3150.000000,3200.000000,3100.000000,3150.000000,2800.701904,12036500
2009-03-27,3175.000000,3250.000000,3150.000000,3175.000000,2822.929443,7525500
2009-03-30,3075.000000,3200.000000,3000.000000,3075.000000,2734.019043,11223000
2009-03-31,3100.000000,3200.000000,3075.000000,3100.000000,2756.246826,21819500
2009-04-01,3175.000000,3225.000000,3100.000000,3175.000000,2822.929443,9255000
2009-04-02,3275.000000,3275.000000,3175.000000,3275.000000,2911.840820,31466000
2009-04-03,3175.000000,3350.000000,3175.000000,3175.000000,2822.929443,21994000
2009-04-06,3225.000000,3300.000000,3150.000000,3225.000000,2867.385498,15060500
2009-04-07,3200.000000,3250.000000,3150.000000,3200.000000,2845.157471,16590000
2009-04-08,3050.000000,3225.000000,3025.000000,3050.000000,2711.791016,16838000
2009-04-09,null,null,null,null,null,null
2009-04-13,3225.000000,3225.000000,3125.000000,3225.000000,2867.385498,9553500
2009-04-14,3350.000000,3400.000000,3200.000000,3350.000000,2978.524658,50695000
2009-04-15,3375.000000,3425.000000,3275.000000,3375.000000,3000.752686,16820500
2009-04-16,3475.000000,3500.000000,3400.000000,3475.000000,3089.663330,27551500
2009-04-17,3475.000000,3625.000000,3475.000000,3575.000000,3178.574219,26533500
2009-04-20,3525.000000,3575.000000,3450.000000,3525.000000,3134.119141,11167500
2009-04-22,3425.000000,3525.000000,3425.000000,3425.000000,3045.208496,11264500
2009-04-23,3350.000000,3400.000000,3325.000000,3350.000000,2978.524658,5699500
2009-04-24,3400.000000,3475.000000,3350.000000,3400.000000,3022.979736,6156500
2009-04-27,3225.000000,3350.000000,3200.000000,3225.000000,2867.385498,4571500
2009-04-28,3325.000000,3475.000000,3225.000000,3325.000000,2956.296875,8239000
2009-04-29,3325.000000,3400.000000,3325.000000,3325.000000,2956.296875,8081000
2009-04-30,3350.000000,3500.000000,3350.000000,3350.000000,2978.524658,14591000
2009-05-01,3475.000000,3500.000000,3400.000000,3475.000000,3089.663330,8017000
2009-05-04,3550.000000,3575.000000,3425.000000,3550.000000,3156.346191,19270000
2009-05-05,3500.000000,3600.000000,3375.000000,3500.000000,3111.890625,18923500
2009-05-06,3400.000000,3500.000000,3400.000000,3400.000000,3022.979736,15955500
2009-05-07,3350.000000,3525.000000,3350.000000,3350.000000,2978.524658,15058500
2009-05-08,3350.000000,3400.000000,3325.000000,3350.000000,2978.524658,10150500
2009-05-11,3375.000000,3425.000000,3200.000000,3200.000000,2845.157471,22034500
2009-05-12,3225.000000,3250.000000,3125.000000,3225.000000,2867.385498,26821000
2009-05-13,3250.000000,3325.000000,3175.000000,3250.000000,2889.613525,18295000
2009-05-14,3250.000000,3250.000000,3150.000000,3250.000000,2889.613525,6046000
2009-05-15,3250.000000,3300.000000,3200.000000,3250.000000,2889.613525,8737000
2009-05-18,3350.000000,3425.000000,3175.000000,3350.000000,2978.524658,12462500
2009-05-19,3500.000000,3500.000000,3400.000000,3500.000000,3111.890625,13227500
2009-05-20,3525.000000,3550.000000,3450.000000,3525.000000,3134.119141,18277500
2009-05-21,null,null,null,null,null,null
2009-05-22,3475.000000,3500.000000,3400.000000,3475.000000,3089.663330,6781500
2009-05-25,3475.000000,3525.000000,3450.000000,3475.000000,3089.663330,2780500
2009-05-26,3375.000000,3525.000000,3350.000000,3375.000000,3000.752686,6474000
2009-05-27,3450.000000,3475.000000,3400.000000,3450.000000,3067.435547,7044500
2009-05-28,3450.000000,3450.000000,3400.000000,3450.000000,3067.435547,4346000
2009-05-29,3375.000000,3500.000000,3300.000000,3375.000000,3000.752686,24928000
2009-06-01,3425.000000,3450.000000,3375.000000,3425.000000,3045.208496,16999000
2009-06-02,3550.000000,3625.000000,3450.000000,3550.000000,3156.346191,35577000
2009-06-03,3525.000000,3600.000000,3475.000000,3525.000000,3134.119141,16383000
2009-06-04,3575.000000,3600.000000,3500.000000,3575.000000,3178.574219,19986000
2009-06-05,3725.000000,3775.000000,3550.000000,3725.000000,3311.941162,48763000
2009-06-08,3825.000000,3875.000000,3750.000000,3825.000000,3400.852295,32855000
2009-06-09,3975.000000,3975.000000,3825.000000,3975.000000,3534.219482,34923500
2009-06-10,3900.000000,4025.000000,3750.000000,3900.000000,3467.535645,28830000
2009-06-11,3875.000000,3900.000000,3825.000000,3875.000000,3445.307861,11784500
2009-06-12,3850.000000,3875.000000,3775.000000,3850.000000,3423.079834,22481000
2009-06-15,3850.000000,3875.000000,3825.000000,3850.000000,3423.079834,21147500
2009-06-16,3800.000000,3800.000000,3725.000000,3800.000000,3378.624268,8837000
2009-06-17,3775.000000,3775.000000,3575.000000,3575.000000,3178.574219,23942500
